comp1;comp2;Substance;Color;Supplyrisk;Geography;ecoinvent_UUID;cas_number;Unit
Raw;in ground;Phosphate;#c7c7c7;0.0;TK;483ae3c5-4eb0-46e4-b811-a72ad391716b;;kg Cu eq/kg
Raw;in ground;Platinum;#bcbd22;0.0;TK;d13b2665-505d-49e2-8edd-dc966b0342af;7440-06-4;kg Cu eq/kg
Raw;in ground;Rare earth;#17becf;0.0;TK;35da65ff-7287-571d-b859-13d398ac5182;7440-10-0;kg Cu eq/kg
Raw;in ground;Rare earth;#1f77b4;0.0;TK;4057f8b4-f20a-59c9-9bb7-fdeaf5ad106d;;kg Cu eq/kg
Raw;in ground;Rare earth;#7f7f7f;0.0;TK;176598c1-699c-5dd8-8c33-d269ff7f5edd;;kg Cu eq/kg
Raw;in ground;Rare earth;#9467bd;0.0;TK;f55e2203-ef91-50bf-8f5a-119bb210522c;7440-54-2;kg Cu eq/kg
Raw;in ground;Rare earth;#98df8a;0.0;TK;9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6;7429-91-6;kg Cu eq/kg
Raw;in ground;Rare earth;#aec7e8;0.0;TK;cf791833-26bc-5207-a9bd-6ddcd8ac7625;7440-19-9;kg Cu eq/kg
Raw;in ground;Rare earth;#c7c7c7;0.0;TK;89b567f2-2cab-503e-b796-42cba72fce16;7440-65-5;kg Cu eq/kg
Raw;in ground;Rare earth;#c7c7c7;0.0;TK;db0c855c-e9ef-58d9-97cc-960e646fc882;;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TK;a34e010c-6f68-5c79-8b45-2955b91f7dc2;7440-30-4;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TK;f2f53dc8-8e09-511f-8dd2-4bae3625ba27;7440-60-0;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TK;ea659cca-fe3d-5b03-90d2-60719a862874;7440-64-4;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TK;110a04f0-af53-5499-b22e-79b1b91e5a66;7440-52-0;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TK;d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c;7439-94-3;kg Cu eq/kg
Raw;in ground;Rare earth;#d62728;0.0;TK;3d73ec21-de4d-5b68-b504-4ef59e15bd0e;7440-53-1;kg Cu eq/kg
Raw;in ground;Rare earth;#e377c2;0.0;TK;6ec6a8a8-4c94-5bc5-93c5-62928fcf3935;7440-27-9;kg Cu eq/kg
Raw;in ground;Rare earth;#ffbb78;0.0;TK;7f9f9b59-35a0-584d-ad5e-07da01dde768;;kg Cu eq/kg
Raw;in ground;Rhodium;#9edae5;0.0;TK;4803f22f-6950-489b-914d-fa953a8081f6;7440-16-6;kg Cu eq/kg
Raw;in ground;Selenium;#2ca02c;0.0;TK;5f47f918-1c32-5870-b992-db91f843ff34;7782-49-2;kg Cu eq/kg
Raw;in ground;Silver;#1f77b4;0.0;TK;361a64cb-ab76-4a72-9ea1-c07d6a20c124;7440-22-4;kg Cu eq/kg
Raw;in ground;Steam Coal;#4D4D4D;0.0;TK;b6d0042d-0ef8-49ed-9162-a07ff1ccf750;;kg Cu eq/kg
Raw;in ground;Sulfur;#2ca02c;0.0;TK;852281f6-db73-4250-84d3-86b569fce0c1;7704-34-9;kg Cu eq/kg
Raw;in ground;Tantalum;#98df8a;0.0;TK;775fdf03-b0bb-5c25-b14d-107231d5b2f0;7440-25-7;kg Cu eq/kg
Raw;in ground;Tellurium;#c49c94;0.0;TK;7b6da1f2-e191-5a77-ae06-af96201f5803;13494-80-9;kg Cu eq/kg
Raw;in ground;Tin;#d62728;0.0;TK;53d5ef26-66d8-4536-afa2-2f6b114189ba;7440-31-5;kg Cu eq/kg
Raw;in ground;Titanium;#ff7f0e;0.0;TK;2f033407-6060-4e1e-868c-9f362d10fdb2;7440-32-6;kg Cu eq/kg
Raw;in ground;Tungsten;#ff9896;0.0;TK;ebcc1f0c-6b19-501d-86a4-629df2a457b5;7440-33-7;kg Cu eq/kg
Raw;in ground;Uranium;#9467bd;0.0;TK;2ba5e39b-adb6-4767-a51d-90c1cf32fe98;7440-61-1;kg Cu eq/kg
Raw;in ground;Vanadium;#7f7f7f;0.0;TK;c9c4b80a-73dd-415a-92fb-f877595651c1;7440-62-2;kg Cu eq/kg
Raw;in ground;Zinc;#8c564b;0.0;TK;be73218b-18af-492e-96e6-addd309d1e32;7440-66-6;kg Cu eq/kg
Raw;in ground;Zirconium;#c49c94;0.0;TK;cd2932c5-a486-4bf1-99b8-815d8a7ce11a;7440-67-7;kg Cu eq/kg
Raw;in ground;Zirconium;#cccccc;0.0;TK;e07b4402-abe3-4346-8c42-051c5983bd1e;12036-23-6;kg Cu eq/kg
Raw;in ground;Aluminium;;0.0;TO;;;kg Cu eq/kg
Raw;in ground;Antimony;#e377c2;0.0;TO;47262180-8308-5d4c-9332-c77617e032ef;7440-36-0;kg Cu eq/kg
Raw;in ground;Arsenic;#f7b6d2;0.0;TO;e16fd15c-0ebc-55ba-8d3b-9704f13663cb;7440-38-2;kg Cu eq/kg
Raw;in ground;Asbestos;;0.0;TO;;;kg Cu eq/kg
Raw;in ground;Baryte;#7f7f7f;0.08072193377008766;TO;240177d8-6f3b-43f5-8d1e-0c18114dfa02;7440-39-3;kg Cu eq/kg
Raw;in ground;Bauxite;#bcbd22;0.0;TO;a45cd247-3532-4e27-bddc-b519fdb5e08f;7429-90-5;kg Cu eq/kg
Raw;in ground;Bentonite;;0.0;TO;;;kg Cu eq/kg
Raw;in ground;Beryllium;#ffbb78;0.0;TO;68f7bc03-0665-55a1-bd99-96530eab30e2;7440-41-7;kg Cu eq/kg
Raw;in ground;Bismuth;#cccccc;0.0;TO;0124b342-4bdd-5cbf-ba2a-dce8a259755c;7440-69-9;kg Cu eq/kg
Raw;in ground;Boron;#bcbd22;0.0;TO;b053aa52-bfac-5435-a0b1-4ca374b0e991;7440-42-8;kg Cu eq/kg
Raw;in ground;Boron;#c7c7c7;0.0;TO;eead2933-c2be-4a53-a0bd-bd33b67e4145;1303-96-4;kg Cu eq/kg
Raw;in ground;Cadmium;#dbdb8d;0.0;TO;bf377e4f-3a95-4ce2-a9ba-66ee31f00f60;7440-43-9;kg Cu eq/kg
Raw;in ground;Chromite;#f7b6d2;0.0;TO;e189e2d4-3d3f-4ada-b302-91611784311f;7440-47-3;kg Cu eq/kg
Raw;in ground;Cobalt;#ff9896;0.0;TO;d0779a5e-6969-4144-954e-ceb81fb83f15;7440-48-4;kg Cu eq/kg
Raw;in ground;Coking Coal;;0.0;TO;;;kg Cu eq/kg
Raw;in ground;Copper;#9467bd;0.0;TO;a9ac40a0-9bea-4c48-afa7-66aa6eb90624;7440-50-8;kg Cu eq/kg
Raw;in ground;Diatomite;#2ca02c;0.0;TO;9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0;61790-53-2;kg Cu eq/kg
Raw;in ground;Feldspar;#e377c2;0.0;TO;26296ec9-ff93-41e6-bbbf-6175af04284d;68476-25-5;kg Cu eq/kg
Raw;in ground;Fluorspar;#c7c7c7;0.0;TO;0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5;14542-23-5;kg Cu eq/kg
Raw;in ground;Germanium;#dbdb8d;0.0;TO;d3e547dc-1a29-5ece-8dbb-bd9c0ad3cc46;7440-56-4;kg Cu eq/kg
Raw;in ground;Gold;#dbdb8d;0.0;TO;d080e6a4-42c6-484e-b5d7-d74693aec7d9;7440-57-5;kg Cu eq/kg
Raw;in ground;Graphite;#17becf;0.0;TO;5666353e-2db2-41d3-8414-404709151422;7782-42-5;kg Cu eq/kg
Raw;in ground;Gypsum;#1f77b4;0.0;TO;11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6;13397-24-5;kg Cu eq/kg
Raw;in ground;Gypsum;#1f77b4;0.0;TO;6df9ea09-115a-4678-9f30-d92c877a46ec;7778-18-9;kg Cu eq/kg
Raw;in ground;Iron;#ffbb78;0.0;TO;8ce3ff02-7a1e-48e3-881e-3248b944f28a;7439-89-6;kg Cu eq/kg
Raw;in ground;Kaolin;#2ca02c;0.0;TO;81ff5c0b-c44f-534e-a55e-8fc017e33dd2;;kg Cu eq/kg
Raw;in ground;Lead;#2ca02c;0.0;TO;fbcb9c7a-eea7-4694-ba6c-568e01d28883;7439-92-1;kg Cu eq/kg
Raw;in ground;Lignite;#4D4D4D;0.0;TO;024c9722-1e88-412b-8c4b-10c532be8dca;;kg Cu eq/kg
Raw;in ground;Lithium;#A9CBA7;0.0;TO;7d2c1cdd-a64a-5936-a577-5b82db0c0d1b;7439-93-2;kg Cu eq/kg
Raw;in ground;Magnesite;#9467bd;0.0;TO;9e5823ad-9d9b-4b98-b627-e39611b6a8bd;546-93-0;kg Cu eq/kg
Raw;in ground;Magnesite;#c5b0d5;0.0;TO;a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd;546-93-0;kg Cu eq/kg
Raw;in ground;Manganese;#7f7f7f;0.0;TO;c2586875-bb56-4b1e-84c5-5ff255a1108b;7439-96-5;kg Cu eq/kg
Raw;in ground;Mercury;#8c564b;0.0;TO;54b9cbd0-65df-4fd3-8a19-dd3b8eccc619;7439-97-6;kg Cu eq/kg
Raw;in ground;Molybdenum;#c49c94;0.0;TO;e5a3dff5-72dc-5287-893c-597dd4a19566;7439-98-7;kg Cu eq/kg
Raw;in ground;Natural gas;#FFE680;0.0;TO;7c337428-fb1b-45c7-bbb2-2ee4d29e17ba;8006-14-2;kg Cu eq/kg
Raw;in ground;Nickel;#c49c94;0.0;TO;974213ef-1ba0-40e5-bc7b-52ef099e9e09;7440-02-0;kg Cu eq/kg
Raw;in ground;Niobium;#bcbd22;0.0;TO;8de8befc-efa2-5d07-a58b-b29ea97a3f41;7440-03-1;kg Cu eq/kg
Raw;in ground;Palladium;#f7b6d2;0.0;TO;edc69c63-a776-4dbf-acbf-e0368914980a;7440-05-3;kg Cu eq/kg
Raw;in ground;Crude oil;;0.2428978444192583;TO;;;kg Cu eq/kg
Raw;in ground;Phosphate;#c7c7c7;0.0;TO;483ae3c5-4eb0-46e4-b811-a72ad391716b;;kg Cu eq/kg
Raw;in ground;Platinum;#bcbd22;0.0;TO;d13b2665-505d-49e2-8edd-dc966b0342af;7440-06-4;kg Cu eq/kg
Raw;in ground;Rare earth;#17becf;0.0;TO;35da65ff-7287-571d-b859-13d398ac5182;7440-10-0;kg Cu eq/kg
Raw;in ground;Rare earth;#1f77b4;0.0;TO;4057f8b4-f20a-59c9-9bb7-fdeaf5ad106d;;kg Cu eq/kg
Raw;in ground;Rare earth;#7f7f7f;0.0;TO;176598c1-699c-5dd8-8c33-d269ff7f5edd;;kg Cu eq/kg
Raw;in ground;Rare earth;#9467bd;0.0;TO;f55e2203-ef91-50bf-8f5a-119bb210522c;7440-54-2;kg Cu eq/kg
Raw;in ground;Rare earth;#98df8a;0.0;TO;9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6;7429-91-6;kg Cu eq/kg
Raw;in ground;Rare earth;#aec7e8;0.0;TO;cf791833-26bc-5207-a9bd-6ddcd8ac7625;7440-19-9;kg Cu eq/kg
Raw;in ground;Rare earth;#c7c7c7;0.0;TO;89b567f2-2cab-503e-b796-42cba72fce16;7440-65-5;kg Cu eq/kg
Raw;in ground;Rare earth;#c7c7c7;0.0;TO;db0c855c-e9ef-58d9-97cc-960e646fc882;;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TO;a34e010c-6f68-5c79-8b45-2955b91f7dc2;7440-30-4;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TO;f2f53dc8-8e09-511f-8dd2-4bae3625ba27;7440-60-0;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TO;ea659cca-fe3d-5b03-90d2-60719a862874;7440-64-4;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TO;110a04f0-af53-5499-b22e-79b1b91e5a66;7440-52-0;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;0.0;TO;d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c;7439-94-3;kg Cu eq/kg
Raw;in ground;Rare earth;#d62728;0.0;TO;3d73ec21-de4d-5b68-b504-4ef59e15bd0e;7440-53-1;kg Cu eq/kg
Raw;in ground;Rare earth;#e377c2;0.0;TO;6ec6a8a8-4c94-5bc5-93c5-62928fcf3935;7440-27-9;kg Cu eq/kg
Raw;in ground;Rare earth;#ffbb78;0.0;TO;7f9f9b59-35a0-584d-ad5e-07da01dde768;;kg Cu eq/kg
Raw;in ground;Rhodium;#9edae5;0.0;TO;4803f22f-6950-489b-914d-fa953a8081f6;7440-16-6;kg Cu eq/kg
Raw;in ground;Selenium;#2ca02c;0.0;TO;5f47f918-1c32-5870-b992-db91f843ff34;7782-49-2;kg Cu eq/kg
Raw;in ground;Silver;#1f77b4;0.0;TO;361a64cb-ab76-4a72-9ea1-c07d6a20c124;7440-22-4;kg Cu eq/kg
Raw;in ground;Steam Coal;#4D4D4D;0.0;TO;b6d0042d-0ef8-49ed-9162-a07ff1ccf750;;kg Cu eq/kg
Raw;in ground;Sulfur;#2ca02c;0.0;TO;852281f6-db73-4250-84d3-86b569fce0c1;7704-34-9;kg Cu eq/kg
Raw;in ground;Tantalum;#98df8a;0.0;TO;775fdf03-b0bb-5c25-b14d-107231d5b2f0;7440-25-7;kg Cu eq/kg
Raw;in ground;Tellurium;#c49c94;0.0;TO;7b6da1f2-e191-5a77-ae06-af96201f5803;13494-80-9;kg Cu eq/kg
Raw;in ground;Tin;#d62728;0.0;TO;53d5ef26-66d8-4536-afa2-2f6b114189ba;7440-31-5;kg Cu eq/kg
Raw;in ground;Titanium;#ff7f0e;0.0;TO;2f033407-6060-4e1e-868c-9f362d10fdb2;7440-32-6;kg Cu eq/kg
Raw;in ground;Tungsten;#ff9896;0.0;TO;ebcc1f0c-6b19-501d-86a4-629df2a457b5;7440-33-7;kg Cu eq/kg
Raw;in ground;Uranium;#9467bd;0.0;TO;2ba5e39b-adb6-4767-a51d-90c1cf32fe98;7440-61-1;kg Cu eq/kg
Raw;in ground;Vanadium;#7f7f7f;0.0;TO;c9c4b80a-73dd-415a-92fb-f877595651c1;7440-62-2;kg Cu eq/kg
Raw;in ground;Zinc;#8c564b;0.0;TO;be73218b-18af-492e-96e6-addd309d1e32;7440-66-6;kg Cu eq/kg
Raw;in ground;Zirconium;#c49c94;0.0;TO;cd2932c5-a486-4bf1-99b8-815d8a7ce11a;7440-67-7;kg Cu eq/kg
Raw;in ground;Zirconium;#cccccc;0.0;TO;e07b4402-abe3-4346-8c42-051c5983bd1e;12036-23-6;kg Cu eq/kg
Raw;in ground;Aluminium;;2.622010771217391;TT;;;kg Cu eq/kg
Raw;in ground;Antimony;#e377c2;0.0;TT;47262180-8308-5d4c-9332-c77617e032ef;7440-36-0;kg Cu eq/kg
Raw;in ground;Arsenic;#f7b6d2;0.0;TT;e16fd15c-0ebc-55ba-8d3b-9704f13663cb;7440-38-2;kg Cu eq/kg
Raw;in ground;Asbestos;;0.0;TT;;;kg Cu eq/kg
Raw;in ground;Baryte;#7f7f7f;0.07272925850818894;TT;240177d8-6f3b-43f5-8d1e-0c18114dfa02;7440-39-3;kg Cu eq/kg
Raw;in ground;Bauxite;#bcbd22;0.01669627643940521;TT;a45cd247-3532-4e27-bddc-b519fdb5e08f;7429-90-5;kg Cu eq/kg
Raw;in ground;Bentonite;;0.05478856981652785;TT;;;kg Cu eq/kg
Raw;in ground;Beryllium;#ffbb78;0.0;TT;68f7bc03-0665-55a1-bd99-96530eab30e2;7440-41-7;kg Cu eq/kg
Raw;in ground;Bismuth;#cccccc;17.52999369830281;TT;0124b342-4bdd-5cbf-ba2a-dce8a259755c;7440-69-9;kg Cu eq/kg
Raw;in ground;Boron;#bcbd22;0.8717329517763072;TT;b053aa52-bfac-5435-a0b1-4ca374b0e991;7440-42-8;kg Cu eq/kg
Raw;in ground;Boron;#c7c7c7;0.8717329517763072;TT;eead2933-c2be-4a53-a0bd-bd33b67e4145;1303-96-4;kg Cu eq/kg
Raw;in ground;Cadmium;#dbdb8d;0.0;TT;bf377e4f-3a95-4ce2-a9ba-66ee31f00f60;7440-43-9;kg Cu eq/kg
Raw;in ground;Chromite;#f7b6d2;0.3395088686152111;TT;e189e2d4-3d3f-4ada-b302-91611784311f;7440-47-3;kg Cu eq/kg
Raw;in ground;Cobalt;#ff9896;5.941999554921065;TT;d0779a5e-6969-4144-954e-ceb81fb83f15;7440-48-4;kg Cu eq/kg
Raw;in ground;Coking Coal;;0.1121034131896351;TT;;;kg Cu eq/kg
Raw;in ground;Copper;#9467bd;0.1489662280524368;TT;a9ac40a0-9bea-4c48-afa7-66aa6eb90624;7440-50-8;kg Cu eq/kg
Raw;in ground;Diatomite;#2ca02c;0.660745341604088;TT;9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0;61790-53-2;kg Cu eq/kg
Raw;in ground;Feldspar;#e377c2;0.0;TT;26296ec9-ff93-41e6-bbbf-6175af04284d;68476-25-5;kg Cu eq/kg
Raw;in ground;Fluorspar;#c7c7c7;0.0;TT;0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5;14542-23-5;kg Cu eq/kg
Raw;in ground;Germanium;#dbdb8d;0.0;TT;d3e547dc-1a29-5ece-8dbb-bd9c0ad3cc46;7440-56-4;kg Cu eq/kg
Raw;in ground;Gold;#dbdb8d;308.887669834917;TT;d080e6a4-42c6-484e-b5d7-d74693aec7d9;7440-57-5;kg Cu eq/kg
Raw;in ground;Graphite;#17becf;6.832534913098629;TT;5666353e-2db2-41d3-8414-404709151422;7782-42-5;kg Cu eq/kg
Raw;in ground;Gypsum;#1f77b4;0.003851221199249123;TT;11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6;13397-24-5;kg Cu eq/kg
Raw;in ground;Gypsum;#1f77b4;0.003851221199249123;TT;6df9ea09-115a-4678-9f30-d92c877a46ec;7778-18-9;kg Cu eq/kg
Raw;in ground;Iron;#ffbb78;0.05111510562828744;TT;8ce3ff02-7a1e-48e3-881e-3248b944f28a;7439-89-6;kg Cu eq/kg
Raw;in ground;Kaolin;#2ca02c;0.1072695237013752;TT;81ff5c0b-c44f-534e-a55e-8fc017e33dd2;;kg Cu eq/kg
Raw;in ground;Lead;#2ca02c;0.0;TT;fbcb9c7a-eea7-4694-ba6c-568e01d28883;7439-92-1;kg Cu eq/kg
Raw;in ground;Lignite;#4D4D4D;0.06368297019060042;TT;024c9722-1e88-412b-8c4b-10c532be8dca;;kg Cu eq/kg
Raw;in ground;Lithium;#A9CBA7;33.50484852662952;TT;7d2c1cdd-a64a-5936-a577-5b82db0c0d1b;7439-93-2;kg Cu eq/kg
Raw;in ground;Magnesite;#9467bd;1.020794008535468;TT;9e5823ad-9d9b-4b98-b627-e39611b6a8bd;546-93-0;kg Cu eq/kg
Raw;in ground;Magnesite;#c5b0d5;1.020794008535468;TT;a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd;546-93-0;kg Cu eq/kg
Raw;in ground;Manganese;#7f7f7f;0.0;TT;c2586875-bb56-4b1e-84c5-5ff255a1108b;7439-96-5;kg Cu eq/kg
Raw;in ground;Mercury;#8c564b;0.0;TT;54b9cbd0-65df-4fd3-8a19-dd3b8eccc619;7439-97-6;kg Cu eq/kg
Raw;in ground;Molybdenum;#c49c94;115.4891074371867;TT;e5a3dff5-72dc-5287-893c-597dd4a19566;7439-98-7;kg Cu eq/kg
Raw;in ground;Natural gas;#FFE680;0.01370441227149563;TT;7c337428-fb1b-45c7-bbb2-2ee4d29e17ba;8006-14-2;kg Cu eq/kg
Raw;in ground;Nickel;#c49c94;0.0;TT;974213ef-1ba0-40e5-bc7b-52ef099e9e09;7440-02-0;kg Cu eq/kg
Raw;in ground;Niobium;#bcbd22;0.0;TT;8de8befc-efa2-5d07-a58b-b29ea97a3f41;7440-03-1;kg Cu eq/kg
Raw;in ground;Palladium;#f7b6d2;0.0;TT;edc69c63-a776-4dbf-acbf-e0368914980a;7440-05-3;kg Cu eq/kg
Raw;in ground;Crude oil;;1.282837514170566e-08;TT;;;kg Cu eq/kg
Raw;in ground;Phosphate;#c7c7c7;1.855609257527558;TT;483ae3c5-4eb0-46e4-b811-a72ad391716b;;kg Cu eq/kg
Raw;in ground;Platinum;#bcbd22;1862.419693080662;TT;d13b2665-505d-49e2-8edd-dc966b0342af;7440-06-4;kg Cu eq/kg
Raw;in ground;Rare earth;#17becf;227.5258614641548;TT;35da65ff-7287-571d-b859-13d398ac5182;7440-10-0;kg Cu eq/kg
Raw;in ground;Rare earth;#1f77b4;227.5258614641548;TT;4057f8b4-f20a-59c9-9bb7-fdeaf5ad106d;;kg Cu eq/kg
Raw;in ground;Rare earth;#7f7f7f;227.5258614641548;TT;176598c1-699c-5dd8-8c33-d269ff7f5edd;;kg Cu eq/kg
Raw;in ground;Rare earth;#9467bd;227.5258614641548;TT;f55e2203-ef91-50bf-8f5a-119bb210522c;7440-54-2;kg Cu eq/kg
Raw;in ground;Rare earth;#98df8a;227.5258614641548;TT;9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6;7429-91-6;kg Cu eq/kg
Raw;in ground;Rare earth;#aec7e8;227.5258614641548;TT;cf791833-26bc-5207-a9bd-6ddcd8ac7625;7440-19-9;kg Cu eq/kg
Raw;in ground;Rare earth;#c7c7c7;227.5258614641548;TT;89b567f2-2cab-503e-b796-42cba72fce16;7440-65-5;kg Cu eq/kg
Raw;in ground;Rare earth;#c7c7c7;227.5258614641548;TT;db0c855c-e9ef-58d9-97cc-960e646fc882;;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;227.5258614641548;TT;a34e010c-6f68-5c79-8b45-2955b91f7dc2;7440-30-4;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;227.5258614641548;TT;f2f53dc8-8e09-511f-8dd2-4bae3625ba27;7440-60-0;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;227.5258614641548;TT;ea659cca-fe3d-5b03-90d2-60719a862874;7440-64-4;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;227.5258614641548;TT;110a04f0-af53-5499-b22e-79b1b91e5a66;7440-52-0;kg Cu eq/kg
Raw;in ground;Rare earth;#cccccc;227.5258614641548;TT;d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c;7439-94-3;kg Cu eq/kg
Raw;in ground;Rare earth;#d62728;227.5258614641548;TT;3d73ec21-de4d-5b68-b504-4ef59e15bd0e;7440-53-1;kg Cu eq/kg
Raw;in ground;Rare earth;#e377c2;227.5258614641548;TT;6ec6a8a8-4c94-5bc5-93c5-62928fcf3935;7440-27-9;kg Cu eq/kg
Raw;in ground;Rare earth;#ffbb78;227.5258614641548;TT;7f9f9b59-35a0-584d-ad5e-07da01dde768;;kg Cu eq/kg
Raw;in ground;Rhodium;#9edae5;0.0;TT;4803f22f-6950-489b-914d-fa953a8081f6;7440-16-6;kg Cu eq/kg
Raw;in ground;Selenium;#2ca02c;0.0;TT;5f47f918-1c32-5870-b992-db91f843ff34;7782-49-2;kg Cu eq/kg
Raw;in ground;Silver;#1f77b4;0.0;TT;361a64cb-ab76-4a72-9ea1-c07d6a20c124;7440-22-4;kg Cu eq/kg
Raw;in ground;Steam Coal;#4D4D4D;0.1128688223677723;TT;b6d0042d-0ef8-49ed-9162-a07ff1ccf750;;kg Cu eq/kg
Raw;in ground;Sulfur;#2ca02c;0.07629732967650275;TT;852281f6-db73-4250-84d3-86b569fce0c1;7704-34-9;kg Cu eq/kg
Raw;in ground;Tantalum;#98df8a;0.0;TT;775fdf03-b0bb-5c25-b14d-107231d5b2f0;7440-25-7;kg Cu eq/kg
Raw;in ground;Tellurium;#c49c94;0.0;TT;7b6da1f2-e191-5a77-ae06-af96201f5803;13494-80-9;kg Cu eq/kg
Raw;in ground;Tin;#d62728;0.0;TT;53d5ef26-66d8-4536-afa2-2f6b114189ba;7440-31-5;kg Cu eq/kg
Raw;in ground;Titanium;#ff7f0e;0.0;TT;2f033407-6060-4e1e-868c-9f362d10fdb2;7440-32-6;kg Cu eq/kg
Raw;in ground;Tungsten;#ff9896;0.0;TT;ebcc1f0c-6b19-501d-86a4-629df2a457b5;7440-33-7;kg Cu eq/kg
Raw;in ground;Uranium;#9467bd;0.0;TT;2ba5e39b-adb6-4767-a51d-90c1cf32fe98;7440-61-1;kg Cu eq/kg
Raw;in ground;Vanadium;#7f7f7f;7.259956853794604;TT;c9c4b80a-73dd-415a-92fb-f877595651c1;7440-62-2;kg Cu eq/kg
Raw;in ground;Zinc;#8c564b;0.4801147460627637;TT;be73218b-18af-492e-96e6-addd309d1e32;7440-66-6;kg Cu eq/kg
Raw;in ground;Zirconium;#c49c94;1.186461365659783;TT;cd2932c5-a486-4bf1-99b8-815d8a7ce11a;7440-67-7;kg Cu eq/kg
Raw;in ground;Zirconium;#cccccc;1.186461365659783;TT;e07b4402-abe3-4346-8c42-051c5983bd1e;12036-23-6;kg Cu eq/kg
Raw;in ground;Aluminium;;0.003787370621770727;AE;;;kg Cu eq/kg
Raw;in ground;Antimony;#e377c2;7.412680003973917;AE;47262180-8308-5d4c-9332-c77617e032ef;7440-36-0;kg Cu eq/kg
Raw;in ground;Arsenic;#f7b6d2;0.3861765960600686;AE;e16fd15c-0ebc-55ba-8d3b-9704f13663cb;7440-38-2;kg Cu eq/kg
Raw;in ground;Asbestos;;0.0;AE;;;kg Cu eq/kg
Raw;in ground;Baryte;#7f7f7f;0.03673976788258505;AE;240177d8-6f3b-43f5-8d1e-0c18114dfa02;7440-39-3;kg Cu eq/kg
Raw;in ground;Bauxite;#bcbd22;0.01241809426322515;AE;a45cd247-3532-4e27-bddc-b519fdb5e08f;7429-90-5;kg Cu eq/kg
Raw;in ground;Bentonite;;0.02709257907686751;AE;;;kg Cu eq/kg
Raw;in ground;Beryllium;#ffbb78;0.0;AE;68f7bc03-0665-55a1-bd99-96530eab30e2;7440-41-7;kg Cu eq/kg
Raw;in ground;Bismuth;#cccccc;39.83054268034557;AE;0124b342-4bdd-5cbf-ba2a-dce8a259755c;7440-69-9;kg Cu eq/kg
Raw;in ground;Boron;#bcbd22;0.2120881731080528;AE;b053aa52-bfac-5435-a0b1-4ca374b0e991;7440-42-8;kg Cu eq/kg
Raw;in ground;Boron;#c7c7c7;0.2120881731080528;AE;eead2933-c2be-4a53-a0bd-bd33b67e4145;1303-96-4;kg Cu eq/kg
Raw;in ground;Cadmium;#dbdb8d;0.875978074674333;AE;bf377e4f-3a95-4ce2-a9ba-66ee31f00f60;7440-43-9;kg Cu eq/kg
Raw;in ground;Chromite;#f7b6d2;0.1763815190161343;AE;e189e2d4-3d3f-4ada-b302-91611784311f;7440-47-3;kg Cu eq/kg
Raw;in ground;Cobalt;#ff9896;16.2410834835851;AE;d0779a5e-6969-4144-954e-ceb81fb83f15;7440-48-4;kg Cu eq/kg
Raw;in ground;Coking Coal;;0.05946592062981789;AE;;;kg Cu eq/kg
Raw;in ground;Copper;#9467bd;0.1216362613741199;AE;a9ac40a0-9bea-4c48-afa7-66aa6eb90624;7440-50-8;kg Cu eq/kg
Raw;in ground;Diatomite;#2ca02c;0.1594444764059617;AE;9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0;61790-53-2;kg Cu eq/kg
Raw;in ground;Feldspar;#e377c2;0.01543520256493944;AE;26296ec9-ff93-41e6-bbbf-6175af04284d;68476-25-5;kg Cu eq/kg
Raw;in ground;Fluorspar;#c7c7c7;0.2963377064262284;AE;0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5;14542-23-5;kg Cu eq/kg
